1;0.033443333
2;0.030151667
3;0.030151667
4;0.043318333
5;0.049901667
6;0.109151667
7;0.056485
8;0.030151667
9;0.033443333
10;0.036735
11;0.023568333
12;0.030151667
13;0.036735
14;0.043318333
15;0.033443333
16;0.034101667
17;0.043318333
18;0.109151667
19;0.148651667
20;0.227651667
21;0.161818333
22;0.128901667
23;0.056485
24;0.049901667
25;0.033443333
26;0.030151667
27;0.030151667
28;0.043318333
29;0.049901667
30;0.109151667
31;0.056485
32;0.030151667
33;0.033443333
34;0.036735
35;0.023568333
36;0.030151667
37;0.036735
38;0.043318333
39;0.033443333
40;0.034101667
41;0.043318333
42;0.109151667
43;0.148651667
44;0.227651667
45;0.161818333
46;0.128901667
47;0.056485
48;0.049901667
49;0.033443333
50;0.030151667
51;0.030151667
52;0.043318333
53;0.049901667
54;0.109151667
55;0.056485
56;0.030151667
57;0.033443333
58;0.036735
59;0.023568333
60;0.030151667
61;0.036735
62;0.043318333
63;0.033443333
64;0.034101667
65;0.043318333
66;0.109151667
67;0.148651667
68;0.227651667
69;0.161818333
70;0.128901667
71;0.056485
72;0.049901667
73;0.033443333
74;0.030151667
75;0.030151667
76;0.043318333
77;0.049901667
78;0.109151667
79;0.056485
80;0.030151667
81;0.033443333
82;0.036735
83;0.023568333
84;0.030151667
85;0.036735
86;0.043318333
87;0.033443333
88;0.034101667
89;0.043318333
90;0.109151667
91;0.148651667
92;0.227651667
93;0.161818333
94;0.128901667
95;0.056485
96;0.049901667
97;0.033443333
98;0.030151667
99;0.030151667
100;0.043318333
101;0.049901667
102;0.109151667
103;0.056485
104;0.030151667
105;0.033443333
106;0.036735
107;0.023568333
108;0.030151667
109;0.036735
110;0.043318333
111;0.033443333
112;0.034101667
113;0.043318333
114;0.109151667
115;0.148651667
116;0.227651667
117;0.161818333
118;0.128901667
119;0.056485
120;0.049901667
121;0.018393833
122;0.0162819
123;0.016583417
124;0.025991
125;0.029941
126;0.054575833
127;0.045188
128;0.044766667
129;0.029941
130;0.0448325
131;0.044108333
132;0.05925
133;0.050691667
134;0.052008333
135;0.041475
136;0.048058333
137;0.042791667
138;0.125083333
139;0.17775
140;0.227651667
141;0.161818333
142;0.128901667
143;0.056485
144;0.0395
145;0.0316
146;0.028308333
147;0.028966667
148;0.032916667
149;0.0395
150;0.056616667
151;0.042791667
152;0.045425
153;0.023041667
154;0.0237
155;0.015141667
156;0.026333333
157;0.041475
158;0.056616667
159;0.052666667
160;0.05925
161;0.0553
162;0.131666667
163;0.171166667
164;0.227651667
165;0.161818333
166;0.128901667
167;0.056485
168;0.046083333
169;0.033443333
170;0.030151667
171;0.030151667
172;0.043318333
173;0.049901667
174;0.109151667
175;0.056485
176;0.030151667
177;0.033443333
178;0.036735
179;0.023568333
180;0.030151667
181;0.036735
182;0.043318333
183;0.033443333
184;0.034101667
185;0.043318333
186;0.109151667
187;0.148651667
188;0.227651667
189;0.161818333
190;0.128901667
191;0.056485
192;0.049901667
193;0.033443333
194;0.030151667
195;0.030151667
